"","RT","Rsp","Cond","Sbj"
"680",0.331753869902329,1,0,"s4"
"681",-0.837865643026314,0,0,"s4"
"682",1.5310282367288,0,0,"s4"
"683",1.36290913134775,0,0,"s4"
"684",-1.62169437347014,1,0,"s4"
"685",2.57088254687216,0,0,"s4"
"686",0.935924724279833,0,0,"s4"
"687",-0.726361540945884,1,0,"s4"
"688",0.133576620309152,0,0,"s4"
"689",-0.944949237486673,1,0,"s4"
"690",0.139794071185366,0,0,"s4"
"691",0.0488999924390435,0,0,"s4"
"692",0.0317675303067371,0,0,"s4"
"693",-0.0390086217351483,1,0,"s4"
"694",-0.0928581332179101,0,0,"s4"
"695",-0.251039735569865,0,0,"s4"
"696",-0.513845813440129,1,0,"s4"
"697",0.162947825467922,0,0,"s4"
"698",0.972043900162599,0,0,"s4"
"699",-0.520897360901297,1,0,"s4"
"700",0.463542460390582,1,0,"s4"
"701",-0.437953743545668,0,1,"s4"
"702",-0.234248766158376,0,1,"s4"
"703",-0.951418963206699,1,1,"s4"
"704",0.807228845282495,1,1,"s4"
"705",-1.73738034228612,0,1,"s4"
"706",0.0548672301856016,0,1,"s4"
"707",-0.875059558388042,0,1,"s4"
"708",-1.64068720755961,1,1,"s4"
"709",-0.110627116761243,0,1,"s4"
"710",-0.813839999659795,0,1,"s4"
"711",-0.219422868353516,0,1,"s4"
"712",0.488321915434375,1,1,"s4"
"713",-1.2982467735626,0,1,"s4"
"714",0.460330294454532,0,1,"s4"
"715",0.727639139877481,0,1,"s4"
"716",1.32898639829483,1,1,"s4"
"717",0.47144987437868,0,1,"s4"
"718",0.271100199069609,1,1,"s4"
"719",-0.228029869527015,0,1,"s4"
"720",1.73584087673244,1,1,"s4"
"721",0.530325633894315,0,1,"s4"
"722",-2.67320135398059,0,1,"s4"
"723",-0.84128498021285,1,1,"s4"
"724",-0.685692806749287,0,1,"s4"
"725",0.326554110645937,1,1,"s4"
"726",0.225126848542115,1,1,"s4"
"727",2.16186212174892,0,1,"s4"
"728",0.896304036383868,1,1,"s4"
"729",0.535410440767167,1,1,"s4"
"730",0.544955115306499,1,1,"s4"
"731",-0.918906641757725,0,1,"s4"
"732",-0.0843613140027325,1,1,"s4"
"733",1.38383693702253,0,1,"s4"
"734",0.043044728762064,0,1,"s4"
"735",-1.38091578060771,0,1,"s4"
"736",-0.786195961499015,0,1,"s4"
"737",-0.520698568412927,0,1,"s4"
"738",1.33194615617151,1,1,"s4"
"739",1.20005155403499,0,1,"s4"
"740",0.940286489722215,0,1,"s4"
"741",-2.11605721751895,1,1,"s4"
"742",0.879319248157442,0,1,"s4"
"743",-0.21508569452435,0,1,"s4"
"744",0.0010077032760348,0,1,"s4"
"745",-1.0905216113466,0,1,"s4"
"746",1.68628123023579,0,1,"s4"
"747",-0.253747243723123,0,1,"s4"
"748",-0.628180554279283,0,1,"s4"
"749",-0.767322096062119,0,1,"s4"
"750",0.0623403187816658,0,1,"s4"
"751",1.96242766815521,0,1,"s4"
"752",1.83978326247316,0,1,"s4"
"753",-0.141206841316888,0,1,"s4"
"754",-0.503980404773078,0,1,"s4"
"755",-1.25388750308335,0,1,"s4"
"756",0.991159136077056,0,1,"s4"
"757",2.66325991269584,0,1,"s4"
"758",-1.2646189193258,0,1,"s4"
"759",-1.03338292620301,0,1,"s4"
"760",-0.992099267419913,1,1,"s4"
"761",-2.05587177936575,0,1,"s4"
"762",-1.01605751176753,1,1,"s4"
"763",-0.183699027393889,1,1,"s4"
"764",-0.40052224856677,1,1,"s4"
"765",0.105082260913695,0,1,"s4"
"766",0.867916640976429,0,1,"s4"
"767",0.408011850131467,1,1,"s4"
"768",1.38976207349041,0,1,"s4"
"769",1.11337376207717,0,1,"s4"
"770",-0.632843528572074,1,1,"s4"
"771",-1.09211700550407,0,1,"s4"
"772",0.791810564402944,1,1,"s4"
"773",-1.1916594601396,1,1,"s4"
"774",-0.0740667521226435,0,1,"s4"
"775",-0.997748786254032,0,1,"s4"
"776",-0.521511169108497,1,1,"s4"
"777",0.578993736575799,0,1,"s4"
"778",1.92688295082458,0,1,"s4"
"779",0.589872331974849,0,1,"s4"
"780",-0.399498930685075,1,1,"s4"
"781",-0.730064115055876,0,1,"s4"
"782",1.42523540168496,0,1,"s4"
"783",0.769159022153489,0,1,"s4"
"784",-1.20769277176831,1,1,"s4"
"785",-0.328535898570386,0,1,"s4"
"786",-0.499068095515242,0,1,"s4"
"787",-1.06059856192732,1,1,"s4"
"788",1.24376162639829,0,1,"s4"
"789",0.441276601642931,1,1,"s4"
"790",-1.35147973434678,0,1,"s4"
"791",-0.434582389793197,0,1,"s4"
"792",-1.48927120934898,0,1,"s4"
"793",0.682691005054022,1,1,"s4"
"794",0.0344037846683113,0,1,"s4"
"795",0.570654087326504,0,1,"s4"
"796",0.723655582701157,1,1,"s4"
"797",0.71694973798633,0,1,"s4"
"798",-0.0342643255491151,0,1,"s4"
"799",2.03758802753004,1,1,"s4"
"800",2.45737782571774,1,1,"s4"
"801",-0.707041000879031,1,0,"s5"
"802",1.67175022097875,0,0,"s5"
"803",-0.907240708030822,1,0,"s5"
"804",-0.716202084756401,1,0,"s5"
"805",0.0668840250713277,1,0,"s5"
"806",0.950577388548421,0,0,"s5"
"807",-0.662130782296365,1,0,"s5"
"808",-0.761731598143031,0,0,"s5"
"809",0.452533860449067,0,0,"s5"
"810",0.568938728522019,0,0,"s5"
"811",-0.935558077117058,1,0,"s5"
"812",0.4889920695658,0,0,"s5"
"813",0.582861321118303,0,0,"s5"
"814",2.11061916827879,0,0,"s5"
"815",-1.23856040610291,1,0,"s5"
"816",0.0620770511941241,0,0,"s5"
"817",-0.419458589151811,1,0,"s5"
"818",-0.470631535741189,1,0,"s5"
"819",-0.34705062958937,0,0,"s5"
"820",1.08910232890429,0,0,"s5"
"821",-0.0117896119706809,1,0,"s5"
"822",0.422279901657268,0,0,"s5"
"823",0.495915670211152,0,0,"s5"
"824",-1.93236453250171,1,0,"s5"
"825",-0.792713231907965,1,0,"s5"
"826",0.614839551911445,0,0,"s5"
"827",0.281408710235323,0,0,"s5"
"828",0.404237080922292,0,0,"s5"
"829",-0.0262935134446499,0,0,"s5"
"830",0.615197211437184,0,0,"s5"
"831",-0.328230194766218,1,0,"s5"
"832",-0.275078584730847,0,0,"s5"
"833",-1.74959844745713,1,0,"s5"
"834",2.08135863614108,0,0,"s5"
"835",0.907088098184841,0,0,"s5"
"836",-0.658732642925681,1,0,"s5"
"837",0.0368631707164764,0,0,"s5"
"838",0.63339747057871,1,0,"s5"
"839",-0.235646447668992,0,0,"s5"
"840",1.01546515782152,0,0,"s5"
"841",-0.375676676485456,1,0,"s5"
"842",0.183368796292268,0,0,"s5"
"843",2.11632354801001,0,0,"s5"
"844",0.124113068837893,0,0,"s5"
"845",-1.27512640041205,1,0,"s5"
"846",-0.562045172827179,1,0,"s5"
"847",-0.728241561702438,1,0,"s5"
"848",0.814624760840291,0,0,"s5"
"849",0.0846620614761678,1,0,"s5"
"850",-0.630591227219046,1,0,"s5"
"851",1.33808316772148,0,0,"s5"
"852",1.92755132291371,0,0,"s5"
"853",1.17615323488222,0,0,"s5"
"854",-0.2662465852935,1,0,"s5"
"855",-0.146224133522486,0,0,"s5"
"856",0.514960842374128,0,0,"s5"
"857",-0.77275606497821,1,0,"s5"
"858",-0.705906894939615,1,0,"s5"
"859",0.220323676075381,0,0,"s5"
"860",-0.628633987564946,1,0,"s5"
"861",0.762528755060058,0,0,"s5"
"862",-1.50339760596482,1,0,"s5"
"863",-1.27850796240193,1,0,"s5"
"864",0.581489754891484,0,0,"s5"
"865",0.898117945004135,0,0,"s5"
"866",1.81846077831574,0,0,"s5"
"867",0.0676519108005021,0,0,"s5"
"868",-0.550927216542993,1,0,"s5"
"869",-0.320614238860721,1,0,"s5"
"870",-1.78870256202937,1,0,"s5"
"871",0.237534611691603,0,0,"s5"
"872",-1.13994302235816,1,0,"s5"
"873",1.39282443947546,0,0,"s5"
"874",2.7501657185957,0,0,"s5"
"875",-0.716479365136181,1,0,"s5"
"876",-1.18871596540919,1,0,"s5"
"877",2.44405346057689,0,0,"s5"
"878",0.978347174632881,0,0,"s5"
"879",-1.14025729781746,1,0,"s5"
"880",-0.229561990390593,1,0,"s5"
"881",-1.424385532484,1,0,"s5"
"882",0.898374898991082,0,0,"s5"
"883",-0.448473490780577,1,0,"s5"
"884",0.683661609154509,1,0,"s5"
"885",0.689684832239841,0,0,"s5"
"886",-0.614439200124327,1,0,"s5"
"887",-0.592723412713664,1,0,"s5"
"888",1.4525735391927,0,0,"s5"
"889",0.237282443655195,1,0,"s5"
"890",-0.769516157073859,1,0,"s5"
"891",0.631597457138316,0,0,"s5"
"892",-0.559897714226824,1,0,"s5"
"893",0.619251322305447,0,0,"s5"
"894",-0.0828982624656686,0,0,"s5"
"895",-2.02703773487205,1,0,"s5"
"896",-0.341500377169423,1,0,"s5"
"897",-1.50530089018941,1,0,"s5"
"898",1.1608611927522,0,0,"s5"
"899",-0.0493049531154063,1,0,"s5"
"900",0.493035765629353,0,0,"s5"
"901",-1.12652693412511,1,1,"s5"
"902",0.6599942176505,0,1,"s5"
"903",-0.329841547947176,1,1,"s5"
"904",-0.0902488068438169,1,1,"s5"
"905",0.597728650349116,1,1,"s5"
"906",0.953456010696388,0,1,"s5"
"907",-3.10084387072776,1,1,"s5"
"908",0.223394124665606,0,1,"s5"
"909",0.159641084786302,0,1,"s5"
"910",1.63492755345839,0,1,"s5"
"911",-0.548471734914938,1,1,"s5"
"912",-0.670030157484011,0,1,"s5"
"913",-1.0084071114364,0,1,"s5"
"914",-1.48096178600077,0,1,"s5"
"915",-1.31211193919297,1,1,"s5"
"916",-1.5367724875589,0,1,"s5"
"917",1.18473044547947,1,1,"s5"
"918",-1.39935911591156,1,1,"s5"
"919",0.520862535925005,0,1,"s5"
"920",1.52863582659943,0,1,"s5"
"921",0.498922007907121,1,1,"s5"
"922",-0.115311960184956,0,1,"s5"
"923",-0.603097959851074,0,1,"s5"
"924",-0.551120617005094,1,1,"s5"
"925",0.720849361705142,1,1,"s5"
"926",-1.76534931715194,0,1,"s5"
"927",1.84641386182042,0,1,"s5"
"928",-0.0780719123588459,0,1,"s5"
"929",0.856044453822462,0,1,"s5"
"930",-0.903424872174929,0,1,"s5"
"931",-0.634233506979167,1,1,"s5"
"932",-0.754969843424869,0,1,"s5"
"933",1.11432981491722,1,1,"s5"
"934",-0.765312347065842,0,1,"s5"
"935",-0.878827535791145,0,1,"s5"
"936",1.19755587606797,1,1,"s5"
"937",0.428305270592997,0,1,"s5"
"938",-0.870234461653193,1,1,"s5"
"939",0.608190046793047,0,1,"s5"
"940",-0.511244426150538,0,1,"s5"
"941",-1.31766789114444,1,1,"s5"
"942",0.497035370179069,0,1,"s5"
"943",1.8940726975969,0,1,"s5"
"944",-0.40941716589996,0,1,"s5"
"945",-1.64287835677839,1,1,"s5"
"946",0.0456362744769072,1,1,"s5"
"947",-0.0573276932902945,1,1,"s5"
"948",-0.59743574186601,0,1,"s5"
"949",-1.94156548268502,1,1,"s5"
"950",-2.58403040552235,1,1,"s5"
"951",-0.50702540474758,0,1,"s5"
"952",-0.0284564859619186,0,1,"s5"
"953",0.449510672962742,0,1,"s5"
"954",1.57335998533578,1,1,"s5"
"955",1.82101602540673,0,1,"s5"
"956",-2.42844569327116,0,1,"s5"
"957",0.912773226392946,1,1,"s5"
"958",-0.418897319174322,1,1,"s5"
"959",0.743468938668559,0,1,"s5"
"960",-2.11335885375574,1,1,"s5"
"961",1.30828977473159,0,1,"s5"
"962",0.138406688478243,1,1,"s5"
"963",-0.0694294368528938,1,1,"s5"
"964",0.644319710859645,0,1,"s5"
"965",-0.813100849646877,0,1,"s5"
"966",-0.236799678296562,0,1,"s5"
"967",0.537745547408867,0,1,"s5"
"968",0.243657629493751,1,1,"s5"
"969",1.05751605232985,1,1,"s5"
"970",-1.98974630773521,1,1,"s5"
"971",-1.02803324966865,0,1,"s5"
"972",-0.129487526970215,1,1,"s5"
"973",0.732022915155493,0,1,"s5"
"974",-0.0153154019977411,0,1,"s5"
"975",-0.425610416611007,1,1,"s5"
"976",2.22111584162066,1,1,"s5"
"977",1.60831322970287,0,1,"s5"
"978",-0.146506594662607,0,1,"s5"
"979",0.18886120518885,1,1,"s5"
"980",0.459147317687531,1,1,"s5"
"981",0.35002887303945,1,1,"s5"
"982",1.43651446820088,0,1,"s5"
"983",-0.93859760313511,1,1,"s5"
"984",0.0269136901541303,1,1,"s5"
"985",-1.13494665106846,0,1,"s5"
"986",-1.9432700444937,1,1,"s5"
"987",-1.29547519171619,1,1,"s5"
"988",-1.34730939721329,0,1,"s5"
"989",-0.724975601496948,1,1,"s5"
"990",1.61172307841046,1,1,"s5"
"991",0.477697986042101,0,1,"s5"
"992",-2.90162463792656,1,1,"s5"
"993",-0.987186794247556,0,1,"s5"
"994",1.0217901294496,0,1,"s5"
"995",2.11267204214586,1,1,"s5"
"996",1.26468537313341,1,1,"s5"
"997",0.659054988513952,1,1,"s5"
"998",0.33657003492812,0,1,"s5"
"999",-2.57711377353772,1,1,"s5"
"1000",0.110285739955901,0,1,"s5"
"1001",1.37050797391021,0,0,"s6"
"1002",0.12055364365508,1,0,"s6"
"1003",-1.43046956029075,1,0,"s6"
"1004",0.127461199732223,1,0,"s6"
"1005",-0.93754661456842,1,0,"s6"
"1006",0.295826267302645,0,0,"s6"
"1007",-0.974530076318197,1,0,"s6"
"1008",0.411591803356116,0,0,"s6"
"1009",0.326374711575452,1,0,"s6"
"1010",0.251819047475983,1,0,"s6"
"1011",2.06375271248681,0,0,"s6"
"1012",0.891015420099896,1,0,"s6"
"1013",-1.32633158596006,1,0,"s6"
"1014",-0.663978638128614,0,0,"s6"
"1015",0.952989863212892,1,0,"s6"
"1016",-1.43041798932605,1,0,"s6"
"1017",0.70333710589859,0,0,"s6"
"1018",0.166976843177728,1,0,"s6"
"1019",-1.44877583366283,1,0,"s6"
"1020",-0.0374150937009716,1,0,"s6"
"1021",-1.43426835800598,1,0,"s6"
"1022",0.259464363366094,0,0,"s6"
"1023",0.869119975305812,0,0,"s6"
"1024",1.44720311762136,1,0,"s6"
"1025",0.109627330198908,1,0,"s6"
"1026",0.775331004638245,0,0,"s6"
"1027",-0.37399104885451,1,0,"s6"
"1028",0.0386545733803497,1,0,"s6"
"1029",-0.436138416005131,1,0,"s6"
"1030",0.767103016953053,0,0,"s6"
"1031",0.206168955264887,0,0,"s6"
"1032",0.371364476900685,1,0,"s6"
"1033",0.0764447404403956,1,0,"s6"
"1034",0.897700882459047,0,0,"s6"
"1035",0.87530610496829,0,0,"s6"
"1036",-0.23335718649135,0,0,"s6"
"1037",-0.354580791696212,1,0,"s6"
"1038",0.123293313964926,0,0,"s6"
"1039",0.404118730541833,1,0,"s6"
"1040",0.203459832010006,1,0,"s6"
"1041",1.07613808640265,1,0,"s6"
"1042",-0.565696574360823,0,0,"s6"
"1043",-0.558464233767203,1,0,"s6"
"1044",0.267738824844047,0,0,"s6"
"1045",0.646023349514003,0,0,"s6"
"1046",0.523141026070791,1,0,"s6"
"1047",-0.82314872126334,1,0,"s6"
"1048",-0.521866075454464,1,0,"s6"
"1049",-1.01182017393614,1,0,"s6"
"1050",-0.0251377061727672,1,0,"s6"
"1051",0.453583686702869,0,0,"s6"
"1052",-0.861451089689771,1,0,"s6"
"1053",-0.364640418986515,0,0,"s6"
"1054",0.321455493015551,1,0,"s6"
"1055",-0.649956986124165,1,0,"s6"
"1056",-0.0667809737576614,0,0,"s6"
"1057",0.169043237729427,1,0,"s6"
"1058",-0.640402630845539,1,0,"s6"
"1059",0.346910059480896,0,0,"s6"
"1060",-1.23878175849898,1,0,"s6"
"1061",1.08998801805178,0,0,"s6"
"1062",-0.907509635436512,0,0,"s6"
"1063",0.263208014042358,1,0,"s6"
"1064",1.36232389030213,0,0,"s6"
"1065",0.67428481592723,0,0,"s6"
"1066",-1.01179817241991,1,0,"s6"
"1067",0.260777042892789,0,0,"s6"
"1068",-0.52010219796841,1,0,"s6"
"1069",0.861898892748674,0,0,"s6"
"1070",0.725850733604386,1,0,"s6"
"1071",0.277997596568207,1,0,"s6"
"1072",1.76108160250331,0,0,"s6"
"1073",-0.526433844772376,1,0,"s6"
"1074",1.14325351234462,0,0,"s6"
"1075",0.244075461942151,1,0,"s6"
"1076",-0.49214648751094,1,0,"s6"
"1077",0.502363890432932,1,0,"s6"
"1078",0.833902947758989,0,0,"s6"
"1079",0.390134514258646,0,0,"s6"
"1080",2.55339930226129,0,0,"s6"
"1081",0.876692154976296,0,0,"s6"
"1082",-0.266690124779354,1,0,"s6"
"1083",0.497908901943096,1,0,"s6"
"1084",-0.856960515895827,1,0,"s6"
"1085",-0.308665766206125,1,0,"s6"
"1086",-1.14941361369692,1,0,"s6"
"1087",-1.36960724170141,1,0,"s6"
"1088",0.540277090798483,1,0,"s6"
"1089",0.0902949090572701,1,0,"s6"
"1090",-2.04058320210668,1,0,"s6"
"1091",-0.768224769021005,1,0,"s6"
"1092",1.10652195022681,0,0,"s6"
"1093",0.950115294355402,1,0,"s6"
"1094",-0.670323103141559,1,0,"s6"
"1095",-0.229424922802036,0,0,"s6"
"1096",-1.41162867197874,1,0,"s6"
"1097",-1.16373267460177,1,0,"s6"
"1098",-1.35982888283369,1,0,"s6"
"1099",-1.62620630166995,1,0,"s6"
"1100",0.651184508533108,0,0,"s6"
"1101",0.22681686108402,0,1,"s6"
"1102",-1.6480573448812,1,1,"s6"
"1103",-0.845008659964631,1,1,"s6"
"1104",1.1867837382615,1,1,"s6"
"1105",-2.02116329758497,1,1,"s6"
"1106",-0.789661712216988,0,1,"s6"
"1107",0.278818951185562,1,1,"s6"
"1108",-0.441256720715312,0,1,"s6"
"1109",0.102375795986067,1,1,"s6"
"1110",1.89574729399535,1,1,"s6"
"1111",0.498436485926764,0,1,"s6"
"1112",-0.462476879690985,1,1,"s6"
"1113",-2.92629243783242,1,1,"s6"
"1114",-0.703332929342246,0,1,"s6"
"1115",-1.14687356668067,1,1,"s6"
"1116",-1.53038420974109,1,1,"s6"
"1117",-0.703077587747507,0,1,"s6"
"1118",-1.34276466250224,1,1,"s6"
"1119",-0.533674781804931,1,1,"s6"
"1120",-1.77502550940177,1,1,"s6"
"1121",-0.60509140054159,1,1,"s6"
"1122",-0.427755575605573,0,1,"s6"
"1123",0.649508964851302,0,1,"s6"
"1124",-0.0540175130349936,1,1,"s6"
"1125",-0.95750317358605,1,1,"s6"
"1126",-0.448904259851658,0,1,"s6"
"1127",-0.0246299666885907,1,1,"s6"
"1128",-0.452677353425015,1,1,"s6"
"1129",0.046211286222791,1,1,"s6"
"1130",-1.09703076739129,0,1,"s6"
"1131",0.0438282145220109,0,1,"s6"
"1132",0.112547686888549,1,1,"s6"
"1133",-1.82445578249992,1,1,"s6"
"1134",0.727348328809862,0,1,"s6"
"1135",-0.606388491753917,0,1,"s6"
"1136",-1.07240225719597,0,1,"s6"
"1137",-1.01130414934767,1,1,"s6"
"1138",1.71094332021644,0,1,"s6"
"1139",0.60022593738615,1,1,"s6"
"1140",0.591200179051287,1,1,"s6"
"1141",2.42986655804709,1,1,"s6"
"1142",0.380454021606835,0,1,"s6"
"1143",-0.958939546352199,1,1,"s6"
"1144",-0.134911958900175,0,1,"s6"
"1145",-0.263284655614845,0,1,"s6"
"1146",0.788683650909128,1,1,"s6"
"1147",-2.00601446463988,1,1,"s6"
"1148",-0.455910131852486,1,1,"s6"
"1149",0.917770001838423,1,1,"s6"
"1150",-1.850525758658,1,1,"s6"
"1151",-1.8220801378554,0,1,"s6"
"1152",0.43967865346145,1,1,"s6"
"1153",-0.47021856049637,0,1,"s6"
"1154",-1.5435920830837,1,1,"s6"
"1155",0.575075948764661,1,1,"s6"
"1156",0.722212157093428,0,1,"s6"
"1157",0.69161224618153,1,1,"s6"
"1158",1.52024589732771,1,1,"s6"
"1159",0.749777367749733,0,1,"s6"
"1160",-0.232495282786503,1,1,"s6"
"1161",2.23823172726097,0,1,"s6"
"1162",-0.829848834412339,0,1,"s6"
"1163",0.561795266351312,1,1,"s6"
"1164",0.366087859437522,0,1,"s6"
"1165",1.04155584261054,0,1,"s6"
"1166",0.693606143032396,1,1,"s6"
"1167",-0.374949568677126,0,1,"s6"
"1168",1.40919233111854,1,1,"s6"
"1169",0.470778116461174,0,1,"s6"
"1170",0.49698394944987,1,1,"s6"
"1171",-1.05398021667645,1,1,"s6"
"1172",0.592665339573038,0,1,"s6"
"1173",2.14637816720976,1,1,"s6"
"1174",-1.08878354929718,0,1,"s6"
"1175",0.271165060982889,1,1,"s6"
"1176",1.64510959004249,1,1,"s6"
"1177",-0.0405020294923903,1,1,"s6"
"1178",-0.210593629976342,0,1,"s6"
"1179",1.40745667150031,0,1,"s6"
"1180",1.77905133428506,0,1,"s6"
"1181",0.512980872230404,0,1,"s6"
"1182",-0.0640681533793992,1,1,"s6"
"1183",0.461121147855328,1,1,"s6"
"1184",0.317802531838036,1,1,"s6"
"1185",0.255665625483957,1,1,"s6"
"1186",-0.172573756903817,1,1,"s6"
"1187",-0.31594940861438,1,1,"s6"
"1188",0.225133049576323,1,1,"s6"
"1189",-0.592702551980159,1,1,"s6"
"1190",1.01297541956287,1,1,"s6"
"1191",-1.58137050952662,1,1,"s6"
"1192",0.0967302087396067,0,1,"s6"
"1193",1.69380968626403,1,1,"s6"
"1194",-0.6206374834008,1,1,"s6"
"1195",1.04628582801418,0,1,"s6"
"1196",-0.175109906625979,1,1,"s6"
"1197",-0.502834894918765,1,1,"s6"
"1198",-0.364288034851262,1,1,"s6"
"1199",-0.0944335310753874,1,1,"s6"
"1200",-1.26503361036014,0,1,"s6"
"1201",0.763089770643919,0,0,"s7"
"1202",0.729679483518171,0,0,"s7"
"1203",1.04671902027235,0,0,"s7"
"1204",0.300523281252884,0,0,"s7"
"1205",0.420806435562241,1,0,"s7"
"1206",-0.552897681394776,1,0,"s7"
"1207",-0.345751346633747,0,0,"s7"
"1208",0.665755690571722,0,0,"s7"
"1209",-0.431382594642716,0,0,"s7"
"1210",-0.4113192461226,1,0,"s7"
"1211",-1.13741703461357,1,0,"s7"
"1212",-0.658028314831712,1,0,"s7"
"1213",0.0967231319200758,0,0,"s7"
"1214",1.43687109984413,0,0,"s7"
"1215",-0.516578410767385,0,0,"s7"
"1216",-1.04655096029727,1,0,"s7"
"1217",1.04888326898235,0,0,"s7"
"1218",-0.00453148729521114,0,0,"s7"
"1219",1.02869297250235,0,0,"s7"
"1220",-0.574627989993904,0,0,"s7"
"1221",-1.26646783873274,0,0,"s7"
"1222",-0.132889922715017,0,0,"s7"
"1223",1.03132975548387,0,0,"s7"
"1224",-0.0951994141642936,0,0,"s7"
"1225",-1.6445935862649,1,0,"s7"
"1226",-1.33084249087373,1,0,"s7"
"1227",-1.33324075465272,0,0,"s7"
"1228",0.532594703605447,0,0,"s7"
"1229",-0.0185480841824097,0,0,"s7"
"1230",0.293289757907838,0,0,"s7"
"1231",-2.22747012409978,1,0,"s7"
"1232",-0.948612022324119,1,0,"s7"
"1233",-1.01860718560412,1,0,"s7"
"1234",0.361891312313171,0,0,"s7"
"1235",-1.11394768614352,0,0,"s7"
"1236",-0.47624207578892,0,0,"s7"
"1237",1.64261806368746,0,0,"s7"
"1238",-1.26400772663234,1,0,"s7"
"1239",0.324658905896467,0,0,"s7"
"1240",-0.165174199628052,0,0,"s7"
"1241",-0.561511713425604,0,0,"s7"
"1242",-1.29006589824468,1,0,"s7"
"1243",0.278306886046,0,0,"s7"
"1244",-1.16393060722561,1,0,"s7"
"1245",0.941749625997059,0,0,"s7"
"1246",-0.705721055197134,1,0,"s7"
"1247",-1.41652040069629,1,0,"s7"
"1248",-0.0369301566467489,0,0,"s7"
"1249",1.42918489859762,1,0,"s7"
"1250",2.1267669550208,0,0,"s7"
"1251",-0.180098697141006,0,0,"s7"
"1252",-0.558402567382094,0,0,"s7"
"1253",0.212145582756813,0,0,"s7"
"1254",-1.14580277813402,0,0,"s7"
"1255",0.319660569155471,0,0,"s7"
"1256",-0.91097284332522,0,0,"s7"
"1257",0.671594357149835,0,0,"s7"
"1258",0.0888402584083394,0,0,"s7"
"1259",1.22230594828187,0,0,"s7"
"1260",-0.0116276550598628,1,0,"s7"
"1261",-0.667064046761469,1,0,"s7"
"1262",0.340993199011847,0,0,"s7"
"1263",-0.200622610521025,0,0,"s7"
"1264",-0.221970390466487,0,0,"s7"
"1265",0.477611753487086,0,0,"s7"
"1266",-0.0334548703205026,0,0,"s7"
"1267",-0.619107006452943,0,0,"s7"
"1268",0.0274503150365093,0,0,"s7"
"1269",-0.401523882526612,0,0,"s7"
"1270",-0.789528533664827,0,0,"s7"
"1271",-0.0907169763138803,0,0,"s7"
"1272",0.301872327105716,0,0,"s7"
"1273",2.0448204333918,0,0,"s7"
"1274",2.08866737866033,0,0,"s7"
"1275",1.43222180195774,0,0,"s7"
"1276",0.031679291177792,0,0,"s7"
"1277",-0.190740886044475,0,0,"s7"
"1278",-1.49304420513573,0,0,"s7"
"1279",-0.483659352599973,0,0,"s7"
"1280",-0.425676202520175,0,0,"s7"
"1281",0.854875129755297,0,0,"s7"
"1282",0.981778923333355,0,0,"s7"
"1283",-0.74339905206809,0,0,"s7"
"1284",0.527848692864316,0,0,"s7"
"1285",0.518342995029544,0,0,"s7"
"1286",0.870820811837294,0,0,"s7"
"1287",-0.896878306369245,1,0,"s7"
"1288",-0.661323374435624,1,0,"s7"
"1289",0.674369403259339,0,0,"s7"
"1290",-0.164518848876417,0,0,"s7"
"1291",-0.432160904633977,0,0,"s7"
"1292",-1.6581485186684,0,0,"s7"
"1293",-1.23095026883471,1,0,"s7"
"1294",0.0540267022922965,0,0,"s7"
"1295",-0.570297586950201,0,0,"s7"
"1296",-0.426497933885795,0,0,"s7"
"1297",0.306445861670706,0,0,"s7"
"1298",0.876908540687383,0,0,"s7"
"1299",-1.01268498040325,1,0,"s7"
"1300",-1.88434268506021,1,0,"s7"
"1301",1.61550445012926,0,1,"s7"
"1302",-0.458693657751547,0,1,"s7"
"1303",0.0852338954265066,0,1,"s7"
"1304",-0.198310239325588,0,1,"s7"
"1305",0.187075588567071,1,1,"s7"
"1306",-2.53637746923562,1,1,"s7"
"1307",0.867962961968187,0,1,"s7"
"1308",0.40430975665308,0,1,"s7"
"1309",-0.162656356607083,0,1,"s7"
"1310",-1.72937438820341,1,1,"s7"
"1311",1.21622865096547,1,1,"s7"
"1312",-0.780305146859265,1,1,"s7"
"1313",0.0644825819308009,0,1,"s7"
"1314",-2.2976988195074,0,1,"s7"
"1315",-0.278484770071973,0,1,"s7"
"1316",-1.19505689685801,1,1,"s7"
"1317",-0.386292762748981,0,1,"s7"
"1318",-0.00486570205895046,0,1,"s7"
"1319",0.295860560525955,0,1,"s7"
"1320",-0.661901077747845,0,1,"s7"
"1321",-0.404637769986256,0,1,"s7"
"1322",1.29245237068556,0,1,"s7"
"1323",1.08240089445888,0,1,"s7"
"1324",-1.01155485642695,0,1,"s7"
"1325",0.500128260357732,1,1,"s7"
"1326",1.65439698646214,1,1,"s7"
"1327",-0.536569079650338,0,1,"s7"
"1328",-0.505215683005908,0,1,"s7"
"1329",-1.81580431390335,0,1,"s7"
"1330",0.085702261037004,0,1,"s7"
"1331",-1.3508274457383,1,1,"s7"
"1332",-0.977066591981024,1,1,"s7"
"1333",-0.655246301489359,1,1,"s7"
"1334",0.250635972595013,0,1,"s7"
"1335",-0.815788909793859,0,1,"s7"
"1336",0.25471436839869,0,1,"s7"
"1337",-2.35796353162032,0,1,"s7"
"1338",-0.953277688802507,1,1,"s7"
"1339",1.31065641558001,0,1,"s7"
"1340",2.02768484797336,0,1,"s7"
"1341",-0.211154341322588,0,1,"s7"
